"segmento","fecha","label","categoria"
"segmento1",2017-01-25,7.35531647681421,"2"
"segmento1",2017-01-26,7.123143072638,"2"
"segmento1",2017-01-27,6.87018432092511,"1"
"segmento1",2017-01-28,6.54340617866265,"1"
"segmento1",2017-01-29,6.46393253154628,"4"
"segmento1",2017-01-30,6.46401956139063,"2"
"segmento1",2017-01-31,6.42955362084426,"2"
"segmento1",2017-02-01,5.95303695692113,"4"
"segmento1",2017-02-02,5.58126570377232,"3"
"segmento1",2017-02-03,5.18841379279796,"4"
"segmento1",2017-02-04,5.62564610598912,"1"
"segmento1",2017-02-05,5.45087887835963,"4"
"segmento1",2017-02-06,5.82864240337936,"4"
"segmento1",2017-02-07,6.07026856486822,"3"
"segmento1",2017-02-08,5.90312783545918,"2"
"segmento1",2017-02-09,5.81446034279592,"4"
"segmento1",2017-02-10,5.55757523000699,"1"
"segmento1",2017-02-11,5.78418236408708,"1"
"segmento1",2017-02-12,5.38217781914541,"2"
"segmento1",2017-02-13,4.99743935969347,"2"
"segmento1",2017-02-14,5.42966827294216,"2"
"segmento1",2017-02-15,5.34669733651592,"4"
"segmento1",2017-02-16,5.31658017791026,"3"
"segmento1",2017-02-17,4.9337782311161,"3"
"segmento1",2017-02-18,4.52983765950939,"2"
"segmento1",2017-02-19,4.84467052038717,"2"
"segmento1",2017-02-20,4.79474685720556,"2"
"segmento1",2017-02-21,4.91040795597534,"2"
"segmento1",2017-02-22,5.22424601530731,"3"
"segmento1",2017-02-23,4.8819889632208,"3"
"segmento1",2017-02-24,5.04582119752604,"1"
"segmento1",2017-02-25,4.86674318317989,"3"
"segmento1",2017-02-26,4.84924899938296,"2"
"segmento1",2017-02-27,5.06532800990116,"3"
"segmento1",2017-02-28,4.917792261769,"2"
"segmento1",2017-03-01,5.16296721592449,"2"
"segmento1",2017-03-02,4.76142787618775,"4"
"segmento1",2017-03-03,4.62637822958904,"4"
"segmento1",2017-03-04,4.72694243924702,"3"
"segmento1",2017-03-05,4.86818515890147,"3"
"segmento1",2017-03-06,5.34893174588768,"1"
"segmento1",2017-03-07,5.37217336305313,"2"
"segmento1",2017-03-08,5.03451619548092,"4"
"segmento1",2017-03-09,5.36449243432099,"1"
"segmento1",2017-03-10,5.86026228510383,"1"
"segmento1",2017-03-11,5.9053033744924,"1"
"segmento1",2017-03-12,5.91725645386735,"2"
"segmento1",2017-03-13,5.80591971165806,"2"
"segmento1",2017-03-14,5.4721880349313,"3"
"segmento1",2017-03-15,5.12740220650306,"4"
"segmento1",2017-03-16,5.08332169671905,"4"
"segmento1",2017-03-17,4.90228003315456,"4"
"segmento1",2017-03-18,4.85241874043829,"2"
"segmento1",2017-03-19,4.47101381351093,"1"
"segmento1",2017-03-20,4.42489574498897,"4"
"segmento1",2017-03-21,4.498763353512,"4"
"segmento1",2017-03-22,4.44255438489559,"3"
"segmento1",2017-03-23,4.64775568772949,"1"
"segmento1",2017-03-24,4.94589455714801,"3"
"segmento1",2017-03-25,5.1798254838774,"1"
"segmento1",2017-03-26,5.28456873327393,"1"
"segmento1",2017-03-27,5.22374678963536,"3"
"segmento1",2017-03-28,5.0010642033663,"4"
"segmento1",2017-03-29,4.90490210267048,"1"
"segmento1",2017-03-30,5.16671891814928,"2"
"segmento1",2017-03-31,4.68386979411721,"2"
"segmento1",2017-04-01,4.73769865226,"3"
"segmento1",2017-04-02,4.39813431241941,"2"
"segmento1",2017-04-03,3.9747882553511,"1"
"segmento1",2017-04-04,3.92597967271713,"3"
"segmento1",2017-04-05,3.54521694159836,"3"
"segmento1",2017-04-06,3.07673263330129,"3"
"segmento1",2017-04-07,3.35259175005324,"4"
"segmento1",2017-04-08,3.80382104905861,"1"
"segmento1",2017-04-09,3.52771914996335,"2"
"segmento1",2017-04-10,3.46148240439797,"4"
"segmento1",2017-04-11,3.58513959316034,"2"
"segmento1",2017-04-12,4.01653536170932,"1"
"segmento1",2017-04-13,4.27684414231482,"4"
"segmento1",2017-04-14,4.33573693752806,"4"
"segmento1",2017-04-15,4.8256673415032,"4"
"segmento1",2017-04-16,4.4410042629334,"4"
"segmento1",2017-04-17,4.37650040005844,"3"
"segmento1",2017-04-18,4.11274859435687,"1"
"segmento1",2017-04-19,4.04709239959088,"1"
"segmento1",2017-04-20,3.81298374873472,"4"
"segmento1",2017-04-21,4.3068426515765,"4"
"segmento1",2017-04-22,4.32978001103975,"4"
"segmento1",2017-04-23,4.49213491444908,"3"
"segmento1",2017-04-24,4.45206752371145,"4"
"segmento1",2017-04-25,4.26372585419402,"3"
"segmento1",2017-04-26,4.30586113012342,"4"
"segmento1",2017-04-27,4.6337355379409,"2"
"segmento1",2017-04-28,4.3993079123399,"4"
"segmento1",2017-04-29,4.34418938325569,"3"
"segmento1",2017-04-30,4.23799604062182,"3"
"segmento1",2017-05-01,4.4419939461177,"2"
"segmento1",2017-05-02,4.47503287166268,"2"
"segmento1",2017-05-03,3.99512157856621,"3"
"segmento1",2017-05-04,3.67387935777602,"4"
"segmento1",2017-05-05,3.90210494979067,"4"
"segmento1",2017-05-06,3.76371188334776,"1"
"segmento1",2017-05-07,4.19206235886513,"2"
"segmento1",2017-05-08,4.26263780420674,"2"
"segmento1",2017-05-09,4.69095376267766,"2"
"segmento1",2017-05-10,4.91964434031311,"4"
"segmento1",2017-05-11,5.36559794001181,"4"
"segmento1",2017-05-12,5.18687004687948,"2"
"segmento1",2017-05-13,5.21636224105529,"2"
"segmento1",2017-05-14,5.37185972604269,"4"
"segmento1",2017-05-15,5.61547518945429,"1"
"segmento1",2017-05-16,5.34946483503197,"4"
"segmento1",2017-05-17,5.39945049919106,"2"
"segmento1",2017-05-18,4.91186708418278,"4"
"segmento1",2017-05-19,5.36167457263555,"4"
"segmento1",2017-05-20,5.21024495884473,"4"
"segmento1",2017-05-21,4.90123755566978,"4"
"segmento1",2017-05-22,5.01320148173272,"2"
"segmento1",2017-05-23,5.3957350481652,"2"
"segmento1",2017-05-24,5.31605322824079,"3"
"segmento1",2017-05-25,5.51147617716479,"4"
"segmento1",2017-05-26,5.22543711496917,"2"
"segmento1",2017-05-27,5.60271942491259,"4"
"segmento1",2017-05-28,5.12321224083191,"1"
"segmento1",2017-05-29,5.22791982183468,"3"
"segmento1",2017-05-30,5.22538361547127,"2"
"segmento1",2017-05-31,5.27740806545833,"4"
"segmento1",2017-06-01,5.08810195672912,"4"
"segmento1",2017-06-02,5.42159551567052,"2"
"segmento1",2017-06-03,5.25724534718383,"1"
"segmento1",2017-06-04,5.18216697138053,"3"
"segmento1",2017-06-05,5.08002398062661,"1"
"segmento1",2017-06-06,4.6788079514872,"2"
"segmento1",2017-06-07,4.25105980396778,"1"
"segmento1",2017-06-08,4.29339049968618,"2"
"segmento1",2017-06-09,4.66894263851206,"1"
"segmento1",2017-06-10,5.08670955324687,"3"
"segmento1",2017-06-11,4.77834529446827,"3"
"segmento1",2017-06-12,4.71086034747126,"3"
"segmento1",2017-06-13,4.36281678391986,"2"
"segmento1",2017-06-14,3.88548891807067,"3"
"segmento1",2017-06-15,3.51602330790665,"1"
"segmento1",2017-06-16,3.28114446295511,"4"
"segmento1",2017-06-17,3.21306786824727,"4"
"segmento1",2017-06-18,3.16357134041655,"2"
"segmento1",2017-06-19,3.31628002425477,"2"
"segmento1",2017-06-20,3.43919514813016,"2"
"segmento1",2017-06-21,3.13050084563186,"4"
"segmento1",2017-06-22,3.29776893365454,"4"
"segmento1",2017-06-23,3.10221852622922,"2"
"segmento1",2017-06-24,3.07541744444741,"2"
"segmento1",2017-06-25,3.31229178920173,"3"
"segmento1",2017-06-26,3.00594728111947,"2"
"segmento1",2017-06-27,3.3255937072005,"1"
"segmento1",2017-06-28,3.18594003479471,"2"
"segmento1",2017-06-29,3.21646315096987,"2"
"segmento1",2017-06-30,3.44553072674695,"3"
"segmento1",2017-07-01,3.50122915450245,"1"
"segmento1",2017-07-02,3.86884624331934,"4"
"segmento1",2017-07-03,3.6856029172294,"3"
"segmento1",2017-07-04,3.62074299832701,"1"
"segmento1",2017-07-05,3.2886808290871,"4"
"segmento1",2017-07-06,3.72675019655567,"2"
"segmento1",2017-07-07,3.81666735223287,"3"
"segmento1",2017-07-08,3.45541395420185,"3"
"segmento1",2017-07-09,3.28320774535298,"3"
"segmento1",2017-07-10,3.72678287855597,"2"
"segmento1",2017-07-11,3.76904151872966,"1"
"segmento1",2017-07-12,3.86570427677634,"4"
"segmento1",2017-07-13,3.57932226068314,"3"
"segmento1",2017-07-14,3.08278871957139,"4"
"segmento1",2017-07-15,3.39266807621393,"3"
"segmento1",2017-07-16,2.90871847753337,"2"
"segmento1",2017-07-17,2.78838546179575,"4"
"segmento1",2017-07-18,2.36615661445176,"2"
"segmento1",2017-07-19,2.40960356639092,"1"
"segmento1",2017-07-20,2.48448903949298,"2"
"segmento1",2017-07-21,2.52956691623604,"2"
"segmento1",2017-07-22,2.15814649694739,"3"
"segmento1",2017-07-23,2.40901381010825,"1"
"segmento1",2017-07-24,2.46389888730081,"2"
"segmento1",2017-07-25,2.14969815964954,"2"
"segmento1",2017-07-26,1.69946139567932,"3"
"segmento1",2017-07-27,1.46613039761156,"2"
"segmento1",2017-07-28,1.60182761414169,"4"
"segmento1",2017-07-29,1.71288412905454,"1"
"segmento1",2017-07-30,1.36437458445926,"1"
"segmento1",2017-07-31,1.813445780352,"1"
"segmento1",2017-08-01,2.08941718427401,"4"
"segmento1",2017-08-02,1.67557952672579,"2"
"segmento1",2017-08-03,2.05179360726027,"3"
"segmento1",2017-08-04,1.72060919149192,"1"
"segmento1",2017-08-05,1.49217411992213,"2"
"segmento1",2017-08-06,1.84183041327458,"2"
"segmento1",2017-08-07,2.24260345223718,"4"
"segmento1",2017-08-08,2.30273003256696,"2"
"segmento1",2017-08-09,2.09832361651734,"3"
"segmento1",2017-08-10,1.6819726833557,"3"
"segmento1",2017-08-11,1.92703306233,"2"
"segmento1",2017-08-12,1.60387877830254,"4"
"segmento1",2017-08-13,1.35025147258562,"3"
"segmento1",2017-08-14,0.87888138289566,"4"
"segmento1",2017-08-15,1.19094377269396,"2"
"segmento1",2017-08-16,0.847501774198744,"2"
"segmento1",2017-08-17,0.896440387403697,"3"
"segmento1",2017-08-18,1.35759779968734,"2"
"segmento1",2017-08-19,1.29958738810066,"2"
"segmento1",2017-08-20,1.76956567229019,"1"
"segmento1",2017-08-21,1.72573625292842,"3"
"segmento1",2017-08-22,1.7607787550963,"2"
"segmento1",2017-08-23,1.9126992511493,"1"
"segmento1",2017-08-24,2.3509612822944,"4"
"segmento1",2017-08-25,2.14511716879352,"2"
"segmento1",2017-08-26,2.0295255294225,"2"
"segmento1",2017-08-27,1.78874466421829,"2"
"segmento1",2017-08-28,1.79018231175363,"1"
"segmento1",2017-08-29,1.48894291467913,"3"
"segmento1",2017-08-30,1.23209123904709,"2"
"segmento1",2017-08-31,0.88248816854099,"2"
"segmento1",2017-09-01,1.11770600827875,"3"
"segmento1",2017-09-02,1.41868610553866,"4"
"segmento1",2017-09-03,1.86196914613476,"4"
"segmento1",2017-09-04,1.93281945244439,"2"
"segmento1",2017-09-05,2.21581406380098,"3"
"segmento1",2017-09-06,1.9359801985179,"1"
"segmento1",2017-09-07,2.2669346017184,"1"
"segmento1",2017-09-08,2.64251995604044,"2"
"segmento1",2017-09-09,3.03250210854633,"1"
"segmento1",2017-09-10,2.58760202051423,"3"
"segmento1",2017-09-11,2.17592968163945,"2"
"segmento1",2017-09-12,1.85234193352323,"3"
"segmento1",2017-09-13,1.39292223246207,"3"
"segmento1",2017-09-14,1.47823103900739,"4"
"segmento1",2017-09-15,1.0865341404681,"2"
"segmento1",2017-09-16,0.888049220238106,"3"
"segmento1",2017-09-17,0.776772906119357,"2"
"segmento1",2017-09-18,1.07647338388836,"4"
"segmento1",2017-09-19,1.40488831685656,"3"
"segmento1",2017-09-20,1.25087951674047,"1"
"segmento1",2017-09-21,1.66490374448396,"1"
"segmento1",2017-09-22,1.775863109604,"4"
"segmento1",2017-09-23,1.84344543552949,"4"
"segmento1",2017-09-24,1.87272542516148,"3"
"segmento1",2017-09-25,1.94625908354223,"4"
"segmento1",2017-09-26,1.8714488561571,"2"
"segmento1",2017-09-27,2.3582805396843,"2"
"segmento1",2017-09-28,2.23059569275157,"1"
"segmento1",2017-09-29,2.5187030969236,"3"
"segmento1",2017-09-30,2.55492832662874,"3"
"segmento1",2017-10-01,2.8090271223005,"4"
"segmento1",2017-10-02,3.29822455274064,"3"
"segmento1",2017-10-03,3.75342804445304,"1"
"segmento1",2017-10-04,3.64406790650273,"1"
"segmento1",2017-10-05,3.65095791269623,"1"
"segmento1",2017-10-06,3.26713303782773,"3"
"segmento1",2017-10-07,3.58645556712832,"1"
"segmento1",2017-10-08,3.55940003727698,"4"
"segmento1",2017-10-09,3.06187284938965,"1"
"segmento1",2017-10-10,2.70119763676791,"2"
"segmento1",2017-10-11,2.6646891336061,"1"
"segmento1",2017-10-12,2.94802165346988,"4"
"segmento1",2017-10-13,2.71108406500276,"2"
"segmento1",2017-10-14,2.25653257107744,"2"
"segmento1",2017-10-15,2.46566544436717,"3"
"segmento1",2017-10-16,2.35180587762485,"3"
"segmento1",2017-10-17,2.21944778329286,"3"
"segmento1",2017-10-18,2.23953767568071,"1"
"segmento1",2017-10-19,2.1245823702568,"4"
"segmento1",2017-10-20,2.46856829068648,"3"
"segmento1",2017-10-21,2.57512599264342,"3"
"segmento1",2017-10-22,2.0901296075282,"3"
"segmento1",2017-10-23,1.68593300100977,"3"
"segmento1",2017-10-24,1.66240608176118,"2"
"segmento1",2017-10-25,1.19370064612367,"2"
"segmento1",2017-10-26,0.844508915788209,"3"
"segmento1",2017-10-27,0.72471453779742,"2"
"segmento1",2017-10-28,0.347800363691128,"3"
"segmento1",2017-10-29,0.843713001938408,"2"
"segmento1",2017-10-30,0.94457526095883,"4"
"segmento1",2017-10-31,1.19140567800809,"3"
"segmento1",2017-11-01,1.56032396542541,"3"
"segmento1",2017-11-02,1.49711982866293,"1"
"segmento1",2017-11-03,1.9210158309422,"4"
"segmento1",2017-11-04,2.0378013986507,"3"
"segmento1",2017-11-05,1.92092257018747,"2"
"segmento1",2017-11-06,1.91731027102793,"4"
"segmento1",2017-11-07,1.56572004864103,"4"
"segmento1",2017-11-08,1.84073751214042,"1"
"segmento1",2017-11-09,1.67340629967161,"1"
"segmento1",2017-11-10,1.66677515610391,"2"
"segmento1",2017-11-11,1.8333970113218,"3"
"segmento1",2017-11-12,2.22417049473282,"1"
"segmento1",2017-11-13,2.46975019960627,"3"
"segmento1",2017-11-14,2.94792117569481,"4"
"segmento1",2017-11-15,3.34768487438332,"4"
"segmento1",2017-11-16,2.93057912194059,"2"
"segmento1",2017-11-17,2.87644127883025,"2"
"segmento1",2017-11-18,3.11268252345532,"1"
"segmento1",2017-11-19,2.63259841733775,"3"
"segmento1",2017-11-20,3.02826580019318,"2"
"segmento1",2017-11-21,2.55086611049364,"1"
"segmento1",2017-11-22,2.52201510234627,"4"
"segmento1",2017-11-23,2.78142521499509,"3"
"segmento1",2017-11-24,3.23479506247316,"3"
"segmento1",2017-11-25,3.43361150755823,"1"
"segmento1",2017-11-26,3.21972068364962,"2"
"segmento1",2017-11-27,3.38153332133703,"2"
"segmento1",2017-11-28,3.33060221120269,"1"
"segmento1",2017-11-29,3.21357962768898,"2"
"segmento1",2017-11-30,2.9954338882397,"3"
"segmento1",2017-12-01,3.05812762903629,"3"
"segmento1",2017-12-02,3.15255097359224,"3"
"segmento1",2017-12-03,3.24068229680761,"1"
"segmento1",2017-12-04,3.4001844882295,"4"
"segmento1",2017-12-05,3.4697590106233,"2"
"segmento1",2017-12-06,3.09910837738817,"1"
"segmento1",2017-12-07,2.85488272626688,"3"
"segmento1",2017-12-08,2.62360980480511,"3"
"segmento1",2017-12-09,2.93537601769021,"3"
"segmento1",2017-12-10,2.67463325232762,"2"
"segmento1",2017-12-11,3.16138246013103,"3"
"segmento1",2017-12-12,3.01108520638749,"4"
"segmento1",2017-12-13,2.90676169689768,"4"
"segmento1",2017-12-14,3.39870726012562,"3"
"segmento1",2017-12-15,3.07020011019058,"1"
"segmento1",2017-12-16,3.03980394342818,"4"
"segmento1",2017-12-17,2.7901651757901,"2"
"segmento1",2017-12-18,2.99569941446378,"3"
"segmento1",2017-12-19,3.43485916830181,"4"
"segmento1",2017-12-20,3.44090009897974,"2"
"segmento1",2017-12-21,2.95613853775876,"3"
"segmento1",2017-12-22,2.58345168137829,"2"
"segmento1",2017-12-23,2.13185760478604,"1"
"segmento1",2017-12-24,1.7256886626256,"2"
"segmento1",2017-12-25,1.26833463823861,"1"
"segmento1",2017-12-26,1.21781445903419,"3"
"segmento1",2017-12-27,1.44887830389773,"1"
"segmento1",2017-12-28,1.84980833606725,"3"
"segmento1",2017-12-29,1.40733401561061,"4"
"segmento1",2017-12-30,1.56606455018834,"4"
"segmento1",2017-12-31,1.18634658201447,"2"
"segmento1",2018-01-01,0.770737289559156,"4"
"segmento1",2018-01-02,1.07603086865502,"3"
"segmento1",2018-01-03,0.639601602151174,"4"
"segmento1",2018-01-04,0.769583508849579,"1"
"segmento1",2018-01-05,0.278566510106199,"4"
"segmento1",2018-01-06,0.308755391577059,"1"
"segmento1",2018-01-07,0.744726236896242,"1"
"segmento1",2018-01-08,0.420144224606523,"4"
"segmento1",2018-01-09,0.684022806993698,"2"
"segmento1",2018-01-10,0.955152830056177,"2"
"segmento1",2018-01-11,0.670298234190547,"4"
"segmento1",2018-01-12,1.14085030864741,"4"
"segmento1",2018-01-13,0.923521844740673,"2"
"segmento1",2018-01-14,1.3372690327266,"4"
"segmento1",2018-01-15,1.65801976497411,"1"
"segmento1",2018-01-16,1.90011009516977,"2"
"segmento1",2018-01-17,2.24830577889806,"4"
"segmento1",2018-01-18,1.77342976352071,"2"
"segmento1",2018-01-19,1.43001175535093,"2"
"segmento1",2018-01-20,1.5384554928856,"2"
"segmento1",2018-01-21,1.9455842670941,"3"
"segmento1",2018-01-22,2.10347861671201,"2"
"segmento1",2018-01-23,1.80294940183318,"2"
"segmento1",2018-01-24,2.18722042988109,"1"
"segmento1",2018-01-25,2.18936060932742,"3"
"segmento1",2018-01-26,2.66755886740674,"1"
"segmento1",2018-01-27,2.57875106264138,"4"
"segmento1",2018-01-28,2.6092030109415,"4"
"segmento1",2018-01-29,2.9332395841792,"4"
"segmento1",2018-01-30,2.4467094604536,"4"
"segmento1",2018-01-31,2.10018143562627,"3"
"segmento1",2018-02-01,2.52524978611274,"3"
"segmento1",2018-02-02,2.86337194347944,"2"
"segmento1",2018-02-03,3.01880164354585,"4"
"segmento1",2018-02-04,2.85234891087959,"2"
"segmento1",2018-02-05,2.44603515630453,"1"
"segmento1",2018-02-06,2.8802708970167,"3"
"segmento1",2018-02-07,2.77869634039874,"1"
"segmento1",2018-02-08,2.84046877851777,"1"
"segmento1",2018-02-09,2.83689016742992,"4"
"segmento1",2018-02-10,3.02101543324435,"2"
"segmento1",2018-02-11,3.33013690804183,"2"
"segmento1",2018-02-12,3.75414941961587,"1"
"segmento1",2018-02-13,3.77632841089916,"3"
"segmento1",2018-02-14,3.55511040715026,"3"
"segmento1",2018-02-15,3.56743383788057,"1"
"segmento1",2018-02-16,3.58084396317152,"2"
"segmento1",2018-02-17,3.91523111495958,"2"
"segmento1",2018-02-18,4.32882031996103,"3"
"segmento1",2018-02-19,4.70956216643743,"4"
"segmento1",2018-02-20,5.19771093836812,"1"
"segmento1",2018-02-21,5.47081723605555,"2"
"segmento1",2018-02-22,5.43974102306867,"2"
"segmento1",2018-02-23,5.67354945308695,"4"
"segmento1",2018-02-24,5.79773229616732,"2"
"segmento1",2018-02-25,5.60076178207738,"1"
"segmento1",2018-02-26,5.51130829823892,"1"
"segmento1",2018-02-27,5.33855920525051,"1"
"segmento1",2018-02-28,5.19684384755344,"2"
"segmento1",2018-03-01,5.55591962857476,"2"
"segmento1",2018-03-02,5.10773654306943,"4"
"segmento1",2018-03-03,4.72188584555759,"2"
"segmento1",2018-03-04,4.37311799069693,"3"
"segmento1",2018-03-05,4.00376782795343,"3"
"segmento1",2018-03-06,4.328967485371,"1"
"segmento1",2018-03-07,3.87065243120853,"2"
"segmento1",2018-03-08,3.60282215948111,"1"
"segmento1",2018-03-09,3.31503591319988,"2"
"segmento1",2018-03-10,3.59702491060895,"1"
"segmento1",2018-03-11,3.98273473867563,"4"
"segmento1",2018-03-12,3.69127739993823,"3"
"segmento1",2018-03-13,3.21973958140271,"1"
"segmento1",2018-03-14,3.65527518454573,"2"
"segmento1",2018-03-15,3.48748124081026,"4"
"segmento1",2018-03-16,3.36327852983693,"2"
"segmento1",2018-03-17,3.49594295025732,"2"
"segmento1",2018-03-18,3.07434179149083,"3"
"segmento1",2018-03-19,3.13319944877037,"2"
"segmento1",2018-03-20,3.485032930518,"4"
"segmento1",2018-03-21,3.43253719043608,"4"
"segmento1",2018-03-22,2.95646977877945,"2"
"segmento1",2018-03-23,2.52060509396593,"2"
"segmento1",2018-03-24,2.69632463209728,"3"
"segmento1",2018-03-25,2.51374355760557,"4"
"segmento1",2018-03-26,2.33160173755261,"4"
"segmento1",2018-03-27,1.97754679511227,"1"
"segmento1",2018-03-28,1.59982767390724,"2"
"segmento1",2018-03-29,1.55028980254834,"1"
"segmento1",2018-03-30,1.44841592118849,"2"
"segmento1",2018-03-31,1.44198418571068,"1"
"segmento1",2018-04-01,1.06794773849737,"1"
"segmento1",2018-04-02,0.62790653216794,"1"
"segmento1",2018-04-03,0.949364056885138,"2"
"segmento1",2018-04-04,1.22948405877292,"2"
"segmento1",2018-04-05,1.16586374582061,"3"
"segmento1",2018-04-06,1.42711861661414,"1"
"segmento1",2018-04-07,1.77180010496928,"3"
"segmento1",2018-04-08,2.1763132098209,"1"
"segmento1",2018-04-09,1.73442286983908,"4"
"segmento1",2018-04-10,2.22925171058096,"3"
"segmento1",2018-04-11,2.16197578478534,"1"
"segmento1",2018-04-12,2.54446858145933,"3"
"segmento1",2018-04-13,3.03431687884152,"1"
"segmento1",2018-04-14,2.77101470380638,"4"
"segmento1",2018-04-15,2.28266114897716,"3"
"segmento1",2018-04-16,2.06239984214738,"2"
"segmento1",2018-04-17,2.40688152543777,"4"
"segmento1",2018-04-18,2.58641301298763,"3"
"segmento1",2018-04-19,2.76904895895847,"3"
"segmento1",2018-04-20,2.59900673970569,"1"
"segmento1",2018-04-21,2.25220503648545,"1"
"segmento1",2018-04-22,2.58161060916519,"2"
"segmento1",2018-04-23,2.13865611563119,"3"
"segmento1",2018-04-24,1.76525826358746,"3"
"segmento1",2018-04-25,1.34957133410673,"1"
"segmento1",2018-04-26,1.01066180076419,"1"
"segmento1",2018-04-27,0.958603452704869,"1"
"segmento1",2018-04-28,0.59107517870503,"3"
"segmento1",2018-04-29,0.594036615333044,"2"
"segmento1",2018-04-30,0.837980718037843,"2"
"segmento1",2018-05-01,0.763455206039838,"2"
"segmento1",2018-05-02,0.564623878973784,"4"
"segmento1",2018-05-03,0.352016909671928,"2"
"segmento1",2018-05-04,0.821212384839935,"1"
"segmento1",2018-05-05,0.893045550826044,"3"
"segmento1",2018-05-06,1.08066726747487,"4"
"segmento1",2018-05-07,0.788117277301961,"2"
"segmento1",2018-05-08,0.647318731926054,"3"
"segmento1",2018-05-09,0.774585196182511,"3"
"segmento1",2018-05-10,0.543661393119182,"2"
"segmento1",2018-05-11,0.684829369183623,"2"
"segmento1",2018-05-12,0.777192784737025,"4"
"segmento1",2018-05-13,0.751061178648144,"3"
"segmento1",2018-05-14,0.58622223580802,"4"
"segmento1",2018-05-15,0.562231411001888,"2"
"segmento1",2018-05-16,0.168723247292764,"1"
"segmento1",2018-05-17,0.0562720980980649,"3"
"segmento1",2018-05-18,0.01,"1"
"segmento1",2018-05-19,0.440531176056899,"3"
"segmento1",2018-05-20,0.107736062525865,"2"
"segmento1",2018-05-21,0.0649096164365626,"2"
"segmento1",2018-05-22,0.518517575731824,"3"
"segmento1",2018-05-23,0.842086460769812,"2"
"segmento1",2018-05-24,0.879596944511086,"1"
"segmento1",2018-05-25,1.15566596302972,"4"
"segmento1",2018-05-26,0.980842969369718,"3"
"segmento1",2018-05-27,1.11017877432083,"3"
"segmento1",2018-05-28,1.5689502504756,"2"
"segmento1",2018-05-29,1.31643055221936,"1"
"segmento1",2018-05-30,1.03064729510338,"1"
"segmento1",2018-05-31,0.924026179745724,"4"
"segmento1",2018-06-01,0.939948891993742,"4"
"segmento1",2018-06-02,0.445340946786495,"3"
"segmento1",2018-06-03,0.253938116976974,"2"
"segmento1",2018-06-04,0.237204795941912,"2"
"segmento1",2018-06-05,0.311582403762572,"3"
"segmento1",2018-06-06,0.185477471766195,"2"
"segmento1",2018-06-07,0.426963939755096,"3"
"segmento1",2018-06-08,0.796919186006319,"2"
"segmento1",2018-06-09,1.01415859753271,"4"
"segmento1",2018-06-10,1.48040653850073,"4"
"segmento1",2018-06-11,1.08764709804025,"2"
"segmento1",2018-06-12,1.27927453470858,"1"
"segmento1",2018-06-13,1.69425021769264,"1"
"segmento1",2018-06-14,1.81376469002495,"1"
"segmento1",2018-06-15,1.78399140350283,"1"
"segmento1",2018-06-16,1.6924230059451,"4"
"segmento1",2018-06-17,1.59300895255532,"3"
"segmento1",2018-06-18,1.29705134799114,"3"
"segmento1",2018-06-19,0.964679508690777,"4"
"segmento1",2018-06-20,0.848189363166217,"2"
"segmento1",2018-06-21,1.27121546516564,"1"
"segmento1",2018-06-22,1.27033100721547,"1"
"segmento1",2018-06-23,1.43477306348565,"3"
"segmento1",2018-06-24,0.96089162763251,"2"
"segmento1",2018-06-25,1.23788622713392,"2"
"segmento1",2018-06-26,1.61617606566641,"4"
"segmento1",2018-06-27,2.03669233590216,"4"
"segmento1",2018-06-28,1.61826100251449,"2"
"segmento1",2018-06-29,1.8347212486743,"3"
"segmento1",2018-06-30,1.99433989522105,"4"
"segmento2",2014-01-01,89.7014208615016,"2"
"segmento2",2014-01-02,89.573715347782,"3"
"segmento2",2014-01-03,88.6895372298104,"4"
"segmento2",2014-01-04,88.0628908258683,"1"
"segmento2",2014-01-05,87.9553052711094,"1"
"segmento2",2014-01-06,87.522031708627,"3"
"segmento2",2014-01-07,87.670163290396,"2"
"segmento2",2014-01-08,86.9171651605783,"3"
"segmento2",2014-01-09,87.8168615049288,"4"
"segmento2",2014-01-10,87.8482615246989,"4"
"segmento2",2014-01-11,87.5919764997337,"1"
"segmento2",2014-01-12,87.854818269549,"2"
"segmento2",2014-01-13,88.810973783416,"1"
"segmento2",2014-01-14,89.1013250321092,"2"
"segmento2",2014-01-15,89.6570330874811,"4"
"segmento2",2014-01-16,89.8593148704634,"3"
"segmento2",2014-01-17,89.3694869103341,"3"
"segmento2",2014-01-18,89.412595743888,"3"
"segmento2",2014-01-19,89.8249654266286,"4"
"segmento2",2014-01-20,90.4289550024602,"3"
"segmento2",2014-01-21,89.9192879546232,"2"
"segmento2",2014-01-22,89.9923726416068,"3"
"segmento2",2014-01-23,89.2797263971359,"1"
"segmento2",2014-01-24,88.4606258590296,"1"
"segmento2",2014-01-25,88.922879515577,"3"
"segmento2",2014-01-26,88.9332056284549,"4"
"segmento2",2014-01-27,88.5500371854843,"1"
"segmento2",2014-01-28,89.3691274708419,"1"
"segmento2",2014-01-29,89.5006750469656,"4"
"segmento2",2014-01-30,88.6241917516812,"4"
"segmento2",2014-01-31,87.8925320184956,"3"
"segmento2",2014-02-01,88.5716011208708,"2"
"segmento2",2014-02-02,87.6364565341638,"2"
"segmento2",2014-02-03,87.559134315244,"2"
"segmento2",2014-02-04,87.5123345776143,"3"
"segmento2",2014-02-05,87.9748349265973,"3"
"segmento2",2014-02-06,87.0630124269909,"3"
"segmento2",2014-02-07,86.1628386535267,"3"
